test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
NM_001172107	Gramd1c	Gramd1c	chr16:43980462-44028058	CP	SVZ_IZ	OK	0.085773	0.381236	2.15209	-3.22645	0.00125336	0.0037181	yes
NM_145839	Rasgef1b	Rasgef1b	chr5:99646438-99681946	CP	SVZ_IZ	OK	9.17573	40.8089	2.15299	-14.5059	0	0	yes
NM_175382	Fam72a	Fam72a	chr1:133424565-133436449	CP	SVZ_IZ	OK	0.402973	1.79222	2.15299	-5.00278	5.65E-07	3.02E-06	yes
NM_001038610	Dach1	Dach1	chr14:98186065-98568762	CP	SVZ_IZ	OK	1.84837	8.22451	2.15368	-11.5539	0	0	yes
NM_011117	Plec	Plec	chr15:76001403-76061808	CP	SVZ_IZ	OK	0.134006	0.596698	2.15471	-5.74426	9.23E-09	6.24E-08	yes
NM_177368	Tmtc2	Tmtc2	chr10:104624719-105011535	CP	SVZ_IZ	OK	0.868106	3.87904	2.15976	-9.80068	0	0	yes
NM_030236	Fbxo34	Fbxo34	chr14:48092235-48151637	CP	SVZ_IZ	OK	1.12067	5.01517	2.16194	-7.54195	4.64E-14	5.18E-13	yes
NM_011491	Stc2	Stc2	chr11:31259440-31270061	CP	SVZ_IZ	OK	0.336627	1.50732	2.16276	-4.36299	1.28E-05	5.61E-05	yes
NM_010349	Grik2	Grik2	chr10:48819268-49508560	CP	SVZ_IZ	OK	0.214665	0.962973	2.16541	-4.08247	4.46E-05	0.000177009	yes
NM_027808	Alpk1	Alpk1	chr3:127373227-127483445	CP	SVZ_IZ	OK	0.25448	1.14184	2.16573	-5.93123	3.01E-09	2.14E-08	yes
NM_176996	Smo	Smo	chr6:29685496-29711366	CP	SVZ_IZ	OK	5.40585	24.3521	2.17145	-14.8103	0	0	yes
NM_001001738	Itprip	Itprip	chr19:47969085-47993789	CP	SVZ_IZ	OK	0.945752	4.26475	2.17293	-8.76781	0	0	yes
NM_028145	Klhl35	Klhl35	chr7:106614513-106622530	CP	SVZ_IZ	OK	1.87121	8.46851	2.17814	-8.74649	0	0	yes
NM_172743	Plekha7	Plekha7	chr7:123267631-123333355	CP	SVZ_IZ	OK	0.433911	1.96398	2.17831	-6.80902	9.83E-12	9.00E-11	yes
NM_001145899	Slc15a2	Slc15a2	chr16:36750249-36785048	CP	SVZ_IZ	OK	0.881444	3.99604	2.18063	-4.4672	7.93E-06	3.58E-05	yes
NM_145220	Appl2	Appl2	chr10:83062778-83111409	CP	SVZ_IZ	OK	2.28793	10.3773	2.18131	-10.8005	0	0	yes
NM_015787	Hist1h1e	Hist1h1e	chr13:23675538-23714427	CP	SVZ_IZ	OK	0.212974	0.968138	2.18454	-3.78751	0.000152166	0.000548941	yes
NM_010251	Gabra4	Gabra4	chr5:71960972-72049547	CP	SVZ_IZ	OK	0.58537	2.66499	2.18671	-7.54159	4.64E-14	5.18E-13	yes
NM_080419	Igsf8	Igsf8	chr1:174242537-174249966	CP	SVZ_IZ	OK	28.4427	129.547	2.18735	-18.1384	0	0	yes
NM_001137547	Usp51	Usp51	chrX:149441011-149444002	CP	SVZ_IZ	OK	0.137675	0.627412	2.18814	-3.36554	0.000763945	0.00238405	yes
NM_025992	Herc6	Herc6	chr6:57530985-57615130	CP	SVZ_IZ	OK	0.100997	0.460287	2.18822	-4.26618	1.99E-05	8.43E-05	yes
NM_001037938	Dhrs4	Dhrs4	chr14:56097594-56109177	CP	SVZ_IZ	OK	8.7007	39.6618	2.18855	-12.6	0	0	yes
NM_001170561	Sbf1	Sbf1	chr15:89118666-89145742	CP	SVZ_IZ	OK	2.64964	12.079	2.18863	-12.6626	0	0	yes
NM_001159369	Polq	Polq	chr16:37011871-37095503	CP	SVZ_IZ	OK	0.282865	1.28958	2.18871	-6.97006	3.17E-12	3.03E-11	yes
NM_008893	Pola2	Pola2	chr19:5940542-5964206	CP	SVZ_IZ	OK	2.18612	9.98526	2.19143	-9.09988	0	0	yes
NM_009103	Rrm1	Rrm1	chr7:109590208-109618285	CP	SVZ_IZ	OK	11.8122	54.0266	2.19339	-17.5824	0	0	yes
NM_025851	1700010I14Rik	1700010I14Rik	chr17:9181197-9201184	CP	SVZ_IZ	OK	0.182088	0.833419	2.19441	-3.51047	0.000447313	0.00146353	yes
NM_145502	Erlin1	Erlin1	chr19:44109432-44144275	CP	SVZ_IZ	OK	0.137413	0.629608	2.19593	-2.7609	0.00576426	0.0145472	yes
NM_001198867	Dctn1	Dctn1	chr6:83115917-83150112	CP	SVZ_IZ	OK	5.18855	23.7816	2.19644	-13.5595	0	0	yes
NR_026942	E330013P04Rik	E330013P04Rik	chr19:60220577-60238494	CP	SVZ_IZ	OK	0.508371	2.33191	2.19756	-5.36478	8.11E-08	4.87E-07	yes
NM_026875	Ypel3	Ypel3	chr7:133920488-133924028	CP	SVZ_IZ	OK	1.90765	8.80661	2.20679	-5.31927	1.04E-07	6.17E-07	yes
NM_013657	Sema3c	Sema3c	chr5:17080633-17236085	CP	SVZ_IZ	OK	6.28006	29.0645	2.21041	-16.6333	0	0	yes
NM_007634	Ccnf	Ccnf	chr17:24360176-24388354	CP	SVZ_IZ	OK	3.118	14.4309	2.21047	-12.2636	0	0	yes
NM_012025	Racgap1	Racgap1	chr15:99450927-99482087	CP	SVZ_IZ	OK	1.22802	5.69755	2.214	-7.30507	2.77E-13	2.91E-12	yes
NM_080555	Ppap2b	Ppap2b	chr4:104829951-104905372	CP	SVZ_IZ	OK	4.86454	22.5776	2.21452	-13.7445	0	0	yes
NM_001081000	Trmt2a	Trmt2a	chr16:18248975-18289261	CP	SVZ_IZ	OK	0.600872	2.81288	2.22692	-5.84544	5.05E-09	3.51E-08	yes
NR_037905	Luc7l	Luc7l	chr17:26389854-26422451	CP	SVZ_IZ	OK	2.32808	10.8988	2.22696	-7.82741	4.88E-15	5.89E-14	yes
NR_027826	2610017I09Rik	2610017I09Rik	chr1:42705044-42751670	CP	SVZ_IZ	OK	114.567	537.032	2.22881	-17.6096	0	0	yes
NM_001081390	Palld	Palld	chr8:63993819-64381487	CP	SVZ_IZ	OK	0.531891	2.49732	2.23118	-7.20784	5.68E-13	5.81E-12	yes
NM_144888	Mavs	Mavs	chr2:131059798-131073760	CP	SVZ_IZ	OK	0.117246	0.551258	2.23318	-2.79952	0.00511792	0.0131024	yes
NM_009372	Tgif1	Tgif1	chr17:71193544-71202872	CP	SVZ_IZ	OK	0.721535	3.39402	2.23385	-4.81479	1.47E-06	7.43E-06	yes
NM_028481	Ccdc18	Ccdc18	chr5:108561932-108661968	CP	SVZ_IZ	OK	0.302268	1.42192	2.23394	-6.52314	6.89E-11	5.84E-10	yes
NM_007383	Acads	Acads	chr5:115560307-115569355	CP	SVZ_IZ	OK	2.88541	13.6	2.23676	-10.1893	0	0	yes
NM_145713	Hist1h1d	Hist1h1d	chr13:23646900-23649877	CP	SVZ_IZ	OK	0.149148	0.703146	2.23708	-4.08231	4.46E-05	0.000177119	yes
NM_009367	Tgfb2	Tgfb2	chr1:188447064-188529871	CP	SVZ_IZ	OK	1.19379	5.63556	2.23901	-10.4477	0	0	yes
NM_023184	Klf15	Klf15	chr6:90412619-90425203	CP	SVZ_IZ	OK	0.632326	2.9891	2.24097	-6.44136	1.18E-10	9.80E-10	yes
NM_175656	Hist1h4i	Hist1h4i	chr13:22132684-22133221	CP	SVZ_IZ	OK	5.64005	26.6854	2.24227	-7.37117	1.69E-13	1.81E-12	yes
NM_029554	0610040J01Rik	0610040J01Rik	chr5:64203733-64290858	CP	SVZ_IZ	OK	0.236098	1.11876	2.24444	-3.93047	8.48E-05	0.000320363	yes
NM_008567	Mcm6	Mcm6	chr1:130228167-130256233	CP	SVZ_IZ	OK	11.6925	55.5426	2.24801	-16.9523	0	0	yes
NM_001111015	Syn2	Syn2	chr6:115084919-115232644	CP	SVZ_IZ	OK	1.08086	5.1384	2.24914	-8.64741	0	0	yes
NM_016663	Syt3	Syt3	chr7:51639495-51655400	CP	SVZ_IZ	OK	0.264083	1.2571	2.25103	-3.32902	0.000871519	0.00268511	yes
NM_001081050	Pard3b	Pard3b	chr1:61685397-62688858	CP	SVZ_IZ	OK	0.228067	1.08755	2.25355	-7.37838	1.60E-13	1.71E-12	yes
NM_001164818	Aar2	Aar2	chr2:156373311-156394708	CP	SVZ_IZ	OK	0.188335	0.899071	2.25513	-3.46138	0.000537412	0.00172965	yes
NM_172444	Thsd4	Thsd4	chr9:59814737-60358842	CP	SVZ_IZ	OK	0.260184	1.24626	2.26	-7.24813	4.23E-13	4.37E-12	yes
NM_139134	Chodl	Chodl	chr16:78931192-78951973	CP	SVZ_IZ	OK	0.335588	1.61358	2.2655	-5.33905	9.34E-08	5.57E-07	yes
NR_027710	Ppargc1a	Ppargc1a	chr5:51845487-51945160	CP	SVZ_IZ	OK	0.173346	0.833543	2.2656	-4.82013	1.43E-06	7.25E-06	yes
NM_175306	Phactr4	Phactr4	chr4:131911838-131978361	CP	SVZ_IZ	OK	0.50994	2.4572	2.26862	-6.22183	4.91E-10	3.82E-09	yes
NR_052009	Fuk	Fuk	chr8:113406355-113426388	CP	SVZ_IZ	OK	0.253607	1.2241	2.27106	-4.35345	1.34E-05	5.84E-05	yes
NM_027973	Mlf1ip	Mlf1ip	chr8:47637422-47702554	CP	SVZ_IZ	OK	1.231	5.94255	2.27125	-7.85759	4.00E-15	4.86E-14	yes
NM_001159718	2-Sep	2-Sep	chr1:95375569-95406309	CP	SVZ_IZ	OK	1.37144	6.62945	2.2732	-7.86573	3.77E-15	4.60E-14	yes
NM_021563	Erbb2ip	Erbb2ip	chr13:104608865-104710594	CP	SVZ_IZ	OK	3.23809	15.653	2.27323	-14.959	0	0	yes
NM_008087	Gas2	Gas2	chr7:59134514-59249828	CP	SVZ_IZ	OK	2.13766	10.3345	2.27336	-9.94707	0	0	yes
NM_025952	Magt1	Magt1	chrX:103163423-103207238	CP	SVZ_IZ	OK	0.898806	4.34559	2.27347	-7.73109	1.07E-14	1.25E-13	yes
NM_008747	Ntsr2	Ntsr2	chr12:16660275-16667042	CP	SVZ_IZ	OK	0.243431	1.17779	2.2745	-3.79019	0.000150531	0.000543571	yes
NM_001177706	Arfgap1	Arfgap1	chr2:180701929-180717229	CP	SVZ_IZ	OK	0.294947	1.42745	2.27491	-3.8577	0.000114459	0.000422409	yes
NM_001033420	Dock1	Dock1	chr7:141862369-142365330	CP	SVZ_IZ	OK	1.10164	5.33793	2.27663	-11.8791	0	0	yes
NM_013602	Mt1	Mt1	chr8:96702988-96704227	CP	SVZ_IZ	OK	8.3215	40.3318	2.277	-8.55571	0	0	yes
NM_001004762	Pla2g4c	Pla2g4c	chr7:13911015-13946017	CP	SVZ_IZ	OK	0.100534	0.489168	2.28265	-3.74229	0.000182349	0.000648318	yes
NM_172398	Akr1b10	Akr1b10	chr6:34334246-34346949	CP	SVZ_IZ	OK	0.517035	2.52176	2.2861	-4.80337	1.56E-06	7.83E-06	yes
NM_009104	Rrm2	Rrm2	chr12:25393118-25399011	CP	SVZ_IZ	OK	18.1821	88.7114	2.2866	-17.8186	0	0	yes
NM_021790	Cenpk	Cenpk	chr13:104995201-105039702	CP	SVZ_IZ	OK	2.61166	12.7541	2.28793	-7.90184	2.66E-15	3.28E-14	yes
NM_023117	Cdc25b	Cdc25b	chr2:131012683-131024247	CP	SVZ_IZ	OK	0.558643	2.72822	2.28796	-5.47437	4.39E-08	2.74E-07	yes
NM_008682	Nedd1	Nedd1	chr10:92147489-92185163	CP	SVZ_IZ	OK	1.68624	8.23505	2.28797	-11.0575	0	0	yes
NM_177372	Dna2	Dna2	chr10:62409776-62436936	CP	SVZ_IZ	OK	0.810107	3.97293	2.29402	-9.17914	0	0	yes
NR_026976	6720401G13Rik	6720401G13Rik	chrX:47908920-47988435	CP	SVZ_IZ	OK	0.485584	2.38776	2.29786	-7.25448	4.03E-13	4.18E-12	yes
NM_010894	Neurod1	Neurod1	chr2:79292797-79296793	CP	SVZ_IZ	OK	15.8402	77.9434	2.29883	-18.0211	0	0	yes
NM_011507	Suclg2	Suclg2	chr6:95424127-95668831	CP	SVZ_IZ	OK	1.95829	9.64051	2.29951	-9.88883	0	0	yes
NM_021344	Tesc	Tesc	chr5:118477832-118511879	CP	SVZ_IZ	OK	1.14331	5.64024	2.30253	-5.51569	3.47E-08	2.19E-07	yes
NM_001039546	Myo6	Myo6	chr9:80012840-80159536	CP	SVZ_IZ	OK	1.03916	5.12927	2.30334	-12.4259	0	0	yes
NM_009013	Rad51ap1	Rad51ap1	chr6:126873436-126889573	CP	SVZ_IZ	OK	1.95422	9.64632	2.30339	-9.2521	0	0	yes
NM_001252640	Tbc1d7	Tbc1d7	chr13:43247108-43266870	CP	SVZ_IZ	OK	0.282376	1.39539	2.30498	-2.36474	0.0180426	0.039702	yes
NM_144519	Zfp639	Zfp639	chr3:32409471-32419755	CP	SVZ_IZ	OK	1.16928	5.79586	2.3094	-6.24198	4.32E-10	3.38E-09	yes
NM_133810	Stk17b	Stk17b	chr1:53812355-53842059	CP	SVZ_IZ	OK	0.439442	2.18137	2.31149	-6.71638	1.86E-11	1.66E-10	yes
NM_009534	Yap1	Yap1	chr9:7932000-8004596	CP	SVZ_IZ	OK	1.88623	9.39142	2.31584	-10.9608	0	0	yes
NM_026993	Ddah1	Ddah1	chr3:145421655-145557241	CP	SVZ_IZ	OK	9.14553	45.6771	2.32033	-17.2332	0	0	yes
NM_009136	Scrg1	Scrg1	chr8:59934719-59956382	CP	SVZ_IZ	OK	1.29307	6.45896	2.3205	-4.95951	7.07E-07	3.72E-06	yes
NM_007570	Btg2	Btg2	chr1:135971441-135975732	CP	SVZ_IZ	OK	5.35959	26.8297	2.32364	-15.0098	0	0	yes
NM_001177629	Grb10	Grb10	chr11:11830501-11937423	CP	SVZ_IZ	OK	7.21796	36.1757	2.32536	-16.99	0	0	yes
NM_020510	Fzd2	Fzd2	chr11:102465744-102469372	CP	SVZ_IZ	OK	8.0694	40.4546	2.32577	-17.3151	0	0	yes
NM_029410	Bcl2l12	Bcl2l12	chr7:52242269-52252949	CP	SVZ_IZ	OK	1.3699	6.87826	2.32798	-6.48151	9.08E-11	7.61E-10	yes
NM_019808	Pdlim5	Pdlim5	chr3:141902548-142058660	CP	SVZ_IZ	OK	0.0783539	0.393423	2.328	-2.8147	0.00488232	0.012581	yes
NM_008316	Hus1	Hus1	chr11:8893144-8911140	CP	SVZ_IZ	OK	0.968242	4.86435	2.32881	-10.2755	0	0	yes
NM_001276317	Uba1	Uba1	chrX:20235427-20260305	CP	SVZ_IZ	OK	0.141801	0.71302	2.33008	-3.29615	0.000980195	0.0029788	yes
NM_201364	BC055324	BC055324	chr1:165860194-165924912	CP	SVZ_IZ	OK	1.16663	5.86861	2.33067	-9.03477	0	0	yes
NM_183417	Cdk2	Cdk2	chr10:128134994-128142107	CP	SVZ_IZ	OK	0.576854	2.90446	2.33199	-5.29421	1.20E-07	7.02E-07	yes
NM_019414	Selenbp2	Selenbp2	chr3:94497494-94508328	CP	SVZ_IZ	OK	0.104148	0.524744	2.33297	-2.82943	0.00466315	0.0120882	yes
NM_134092	Mtbp	Mtbp	chr15:55388962-55457978	CP	SVZ_IZ	OK	1.04258	5.25505	2.33354	-9.2377	0	0	yes
NM_001048054	Dusp16	Dusp16	chr6:134665490-134742646	CP	SVZ_IZ	OK	0.805658	4.06444	2.33482	-8.31556	0	0	yes
NM_001177836	Smox	Smox	chr2:131317597-131350919	CP	SVZ_IZ	OK	0.631293	3.18948	2.33694	-4.41357	1.02E-05	4.51E-05	yes
NM_011099	Pkm	Pkm	chr9:59504174-59527182	CP	SVZ_IZ	OK	83.7911	424.483	2.34084	-19.6139	0	0	yes
NM_001042653	Oip5	Oip5	chr2:119435267-119475896	CP	SVZ_IZ	OK	1.14538	5.80518	2.34151	-7.20482	5.81E-13	5.94E-12	yes
NM_011439	Sox13	Sox13	chr1:135278876-135320789	CP	SVZ_IZ	OK	0.876859	4.44667	2.34231	-8.9108	0	0	yes
NM_001177572	Slc25a13	Slc25a13	chr6:5991217-6167173	CP	SVZ_IZ	OK	0.757286	3.85935	2.34945	-8.14853	4.44E-16	5.74E-15	yes
NM_053186	Cnnm3	Cnnm3	chr1:36568720-36585082	CP	SVZ_IZ	OK	1.71562	8.74646	2.34997	-11.4682	0	0	yes
NM_001122820	Ap3m2	Ap3m2	chr8:23897825-23916126	CP	SVZ_IZ	OK	0.266596	1.36088	2.35181	-4.17114	3.03E-05	0.000124068	yes
NM_001197028	Vit	Vit	chr17:78907402-79026749	CP	SVZ_IZ	OK	0.40363	2.0704	2.3588	-5.78262	7.35E-09	5.02E-08	yes
NM_009218	Sstr3	Sstr3	chr15:78367444-78374775	CP	SVZ_IZ	OK	1.80078	9.23818	2.35898	-12.1567	0	0	yes
NM_001163763	Tcf19	Tcf19	chr17:35649679-35653769	CP	SVZ_IZ	OK	0.365428	1.87883	2.36218	-3.54721	0.000389339	0.00129006	yes
NM_001177852	Asph	Asph	chr4:9196463-9596309	CP	SVZ_IZ	OK	0.317249	1.63299	2.36383	-4.04029	5.34E-05	0.000208894	yes
NM_177249	Usp47	Usp47	chr7:119167019-119254900	CP	SVZ_IZ	OK	0.167296	0.864552	2.36955	-4.21374	2.51E-05	0.000104442	yes
NM_001167879	Gareml	Gareml	chr5:30430123-30481520	CP	SVZ_IZ	OK	3.47596	17.9917	2.37185	-14.742	0	0	yes
NM_175256	Heg1	Heg1	chr16:33684551-33768281	CP	SVZ_IZ	OK	1.78447	9.24433	2.37307	-12.9029	0	0	yes
NR_037693	2700046A07Rik	2700046A07Rik	chr18:62911327-62916001	CP	SVZ_IZ	OK	0.142391	0.738888	2.3755	-3.6655	0.000246857	0.000854712	yes
NM_011902	Tekt2	Tekt2	chr4:125999364-126002443	CP	SVZ_IZ	OK	1.65385	8.61222	2.38055	-8.35302	0	0	yes
NM_026189	Eepd1	Eepd1	chr9:25289181-25411695	CP	SVZ_IZ	OK	0.73648	3.83559	2.38073	-7.81538	5.55E-15	6.67E-14	yes
NM_010848	Myb	Myb	chr10:20844735-20880790	CP	SVZ_IZ	OK	0.272597	1.42324	2.38434	-5.11769	3.09E-07	1.72E-06	yes
NM_172598	Wdhd1	Wdhd1	chr14:47860618-47896532	CP	SVZ_IZ	OK	1.4334	7.49175	2.38586	-11.6624	0	0	yes
NM_177733	E2f2	E2f2	chr4:135728308-135751971	CP	SVZ_IZ	OK	0.589947	3.08621	2.38718	-9.08937	0	0	yes
NM_178728	Napepld	Napepld	chr5:21168720-21207163	CP	SVZ_IZ	OK	0.860781	4.52034	2.39271	-9.38738	0	0	yes
NM_010562	Ilk	Ilk	chr7:112880243-112892852	CP	SVZ_IZ	OK	1.37802	7.24618	2.39462	-6.3546	2.09E-10	1.69E-09	yes
NM_133214	BC017612	BC017612	chr9:15309938-15349703	CP	SVZ_IZ	OK	2.76571	14.5535	2.39564	-8.25933	2.22E-16	2.91E-15	yes
NM_001044740	Slc7a2	Slc7a2	chr8:41947720-42007424	CP	SVZ_IZ	OK	0.361092	1.90117	2.39645	-8.3842	0	0	yes
NM_008441	Kif1b	Kif1b	chr4:148550429-148681807	CP	SVZ_IZ	OK	1.27775	6.73021	2.39705	-13.3023	0	0	yes
NM_009525	Wnt5b	Wnt5b	chr6:119382548-119494365	CP	SVZ_IZ	OK	0.198134	1.04463	2.39844	-3.26492	0.00109494	0.0032923	yes
NM_028713	Rftn2	Rftn2	chr1:55227003-55283626	CP	SVZ_IZ	OK	1.38484	7.30999	2.40015	-11.1413	0	0	yes
NM_198294	Tanc1	Tanc1	chr2:59450100-59684206	CP	SVZ_IZ	OK	0.627641	3.31647	2.40164	-10.9226	0	0	yes
NR_027446	A230072C01Rik	A230072C01Rik	chrX:20528790-20564475	CP	SVZ_IZ	OK	0.528579	2.80203	2.40628	-4.93888	7.86E-07	4.11E-06	yes
NM_016915	Pla2g6	Pla2g6	chr15:79116657-79158801	CP	SVZ_IZ	OK	0.501198	2.65722	2.40647	-5.62534	1.85E-08	1.21E-07	yes
NM_001113515	Col2a1	Col2a1	chr15:97806032-97835155	CP	SVZ_IZ	OK	0.756123	4.01907	2.41017	-9.39548	0	0	yes
NM_007778	Csf1	Csf1	chr3:107543965-107563387	CP	SVZ_IZ	OK	0.593805	3.17538	2.41887	-7.48104	7.37E-14	8.10E-13	yes
NM_010710	Lhx2	Lhx2	chr2:38206827-38225248	CP	SVZ_IZ	OK	61.8832	331.169	2.41995	-20.8343	0	0	yes
NM_054053	Gpr98	Gpr98	chr13:81234066-81772143	CP	SVZ_IZ	OK	0.141309	0.757142	2.42171	-9.05445	0	0	yes
NM_008630	Mt2	Mt2	chr8:96696517-96697467	CP	SVZ_IZ	OK	3.50149	18.8337	2.42727	-6.74596	1.52E-11	1.37E-10	yes
NM_001253808	Racgap1	Racgap1	chr15:99450927-99482087	CP	SVZ_IZ	OK	9.75832	52.5076	2.42782	-17.7066	0	0	yes
NM_016692	Incenp	Incenp	chr19:9946786-9974023	CP	SVZ_IZ	OK	5.50509	29.6492	2.42916	-16.2207	0	0	yes
NM_080575	Acss1	Acss1	chr2:150443846-150494668	CP	SVZ_IZ	OK	2.4932	13.4361	2.43004	-13.3667	0	0	yes
NM_175265	Bora	Bora	chr14:99445595-99473326	CP	SVZ_IZ	OK	1.38462	7.47345	2.43228	-9.46511	0	0	yes
NM_001033145	1190002N15Rik	1190002N15Rik	chr9:94418282-94438500	CP	SVZ_IZ	OK	2.64327	14.3038	2.436	-14.2643	0	0	yes
NM_026323	Wfdc2	Wfdc2	chr2:164388215-164394006	CP	SVZ_IZ	OK	0.584465	3.16282	2.43602	-3.90253	9.52E-05	0.000356626	yes
NM_021292	Evc	Evc	chr5:37690409-37728120	CP	SVZ_IZ	OK	0.745734	4.03939	2.4374	-9.60944	0	0	yes
NR_030671	AW011738	AW011738	chr4:155577392-155580137	CP	SVZ_IZ	OK	0.294475	1.60129	2.44302	-5.63686	1.73E-08	1.13E-07	yes
NR_033572	Snapc4	Snapc4	chr2:26218284-26236173	CP	SVZ_IZ	OK	0.266494	1.45033	2.4442	-5.00084	5.71E-07	3.05E-06	yes
NM_199055	Chst9	Chst9	chr18:15610683-15876555	CP	SVZ_IZ	OK	0.114458	0.626134	2.45165	-2.75349	0.00589627	0.0148494	yes
NM_199007	Sgol2	Sgol2	chr1:58042183-58083121	CP	SVZ_IZ	OK	0.191322	1.04942	2.45553	-5.16776	2.37E-07	1.34E-06	yes
NM_008596	Sypl2	Sypl2	chr3:108015183-108029517	CP	SVZ_IZ	OK	0.584037	3.21411	2.46029	-8.07486	6.66E-16	8.53E-15	yes
NM_001025438	Camk2d	Camk2d	chr3:126299890-126547972	CP	SVZ_IZ	OK	0.180929	0.996291	2.46115	-4.40944	1.04E-05	4.59E-05	yes
NM_026497	Nudt12	Nudt12	chr17:59140823-59152745	CP	SVZ_IZ	OK	0.0919539	0.508567	2.46746	-3.32117	0.000896412	0.00275267	yes
NM_183046	Kif20b	Kif20b	chr19:34996847-35050221	CP	SVZ_IZ	OK	1.00761	5.58208	2.46986	-11.8123	0	0	yes
NR_027502	Zc3h7a	Zc3h7a	chr16:11136686-11176486	CP	SVZ_IZ	OK	0.517406	2.87228	2.47283	-6.29918	2.99E-10	2.38E-09	yes
NM_181066	Brat1	Brat1	chr5:141180964-141195332	CP	SVZ_IZ	OK	1.07417	5.96411	2.47309	-8.37721	0	0	yes
NM_010590	Ajuba	Ajuba	chr14:55186305-55196498	CP	SVZ_IZ	OK	1.28164	7.12165	2.47422	-10.8239	0	0	yes
NM_028979	Cyp2j9	Cyp2j9	chr4:96235119-96258176	CP	SVZ_IZ	OK	0.171577	0.95464	2.4761	-4.0381	5.39E-05	0.00021074	yes
NM_009637	Aebp2	Aebp2	chr6:140571183-140625939	CP	SVZ_IZ	OK	2.00558	11.1843	2.47938	-6.11424	9.70E-10	7.30E-09	yes
NM_010132	Emx2	Emx2	chr19:59533179-59539847	CP	SVZ_IZ	OK	5.15168	28.7862	2.48226	-15.316	0	0	yes
NM_173396	Tgif2	Tgif2	chr2:156665812-156688681	CP	SVZ_IZ	OK	7.31543	40.9035	2.48321	-16.8888	0	0	yes
NM_008520	Ltbp3	Ltbp3	chr19:5740903-5771401	CP	SVZ_IZ	OK	2.94764	16.4879	2.48378	-16.169	0	0	yes
NM_021605	Nek7	Nek7	chr1:140381290-140516273	CP	SVZ_IZ	OK	0.94188	5.2695	2.48405	-9.76994	0	0	yes
NM_153509	AF529169	AF529169	chr9:89484871-89517824	CP	SVZ_IZ	OK	0.0530262	0.297425	2.48775	-3.4912	0.000480863	0.00156362	yes
NM_010715	Lig1	Lig1	chr7:13844315-13896776	CP	SVZ_IZ	OK	5.97341	33.5589	2.49007	-16.3088	0	0	yes
NM_028894	Lonrf3	Lonrf3	chrX:33868403-33906851	CP	SVZ_IZ	OK	0.1653	0.929669	2.49163	-6.99489	2.65E-12	2.56E-11	yes
NM_028222	Cdkn3	Cdkn3	chr14:47380215-47391200	CP	SVZ_IZ	OK	1.92103	10.8332	2.49552	-6.71791	1.84E-11	1.65E-10	yes
NM_010350	Grin2c	Grin2c	chr11:115110482-115128557	CP	SVZ_IZ	OK	0.0555724	0.313656	2.49675	-3.75423	0.000173878	0.000620549	yes
NM_026952	Cdk12	Cdk12	chr11:98064618-98114854	CP	SVZ_IZ	OK	0.0574606	0.325381	2.50148	-2.81062	0.00494459	0.0127188	yes
NM_001170786	Mthfd1l	Mthfd1l	chr10:6179459-6373466	CP	SVZ_IZ	OK	0.0959965	0.54423	2.50316	-2.89281	0.00381813	0.0101052	yes
NM_178309	Brip1	Brip1	chr11:85871637-86014695	CP	SVZ_IZ	OK	0.277592	1.57438	2.50374	-8.40183	0	0	yes
NR_046019	2700070H01Rik	2700070H01Rik	chr14:63673909-63676986	CP	SVZ_IZ	OK	0.0696484	0.396742	2.51004	-2.47553	0.0133039	0.0304192	yes
NM_175367	Ston2	Ston2	chr12:92871448-93024876	CP	SVZ_IZ	OK	0.608384	3.47151	2.51251	-12.3862	0	0	yes
NR_045546	Zfp410	Zfp410	chr12:85657808-85685389	CP	SVZ_IZ	OK	0.814629	4.66805	2.51861	-6.63486	3.25E-11	2.84E-10	yes
NM_001162932	Rmi2	Rmi2	chr16:10835151-10843328	CP	SVZ_IZ	OK	0.606177	3.47482	2.51913	-8.85412	0	0	yes
NM_001005868	Erbb2ip	Erbb2ip	chr13:104608865-104710594	CP	SVZ_IZ	OK	1.71715	9.86784	2.52272	-13.5939	0	0	yes
NM_025639	Cenpm	Cenpm	chr15:82064205-82075177	CP	SVZ_IZ	OK	2.43081	13.9849	2.52436	-8.85366	0	0	yes
NM_173789	Helt	Helt	chr8:47377401-47380025	CP	SVZ_IZ	OK	0.0824611	0.474838	2.52565	-2.88355	0.00393218	0.0103759	yes
NM_001205314	Stat1	Stat1	chr1:52176281-52218709	CP	SVZ_IZ	OK	0.301759	1.73856	2.52642	-6.01385	1.81E-09	1.32E-08	yes
NM_025980	Nrarp	Nrarp	chr2:25036277-25038852	CP	SVZ_IZ	OK	6.91341	39.9719	2.53152	-16.6797	0	0	yes
NM_010729	Loxl1	Loxl1	chr9:58135529-58161019	CP	SVZ_IZ	OK	2.0968	12.1462	2.53424	-13.0266	0	0	yes
NM_001276684	Arc	Arc	chr15:74499510-74503000	CP	SVZ_IZ	OK	0.16287	0.944833	2.53634	-4.78433	1.72E-06	8.56E-06	yes
NM_025928	Pmf1	Pmf1	chr3:88198064-88214238	CP	SVZ_IZ	OK	6.84829	39.7776	2.53814	-12.3555	0	0	yes
